MONTH,DAY,YEAR,TMAX,TMIN,RAIN,SNOW
7,21,1900,83,57,0,0
7,22,1900,92,59,1.27,0
7,23,1900,92,70,0,0
7,24,1900,79,67,68.072,0
7,25,1900,84,65,0,0
7,26,1900,87,61,0,0
7,27,1900,87,60,0,0
7,28,1900,88,60,0,0
7,29,1900,84,66,0,0
7,30,1900,87,57,0,0
7,31,1900,88,58,0,0
8,1,1900,91,59,0,0
8,2,1900,92,62,0,0
8,3,1900,91,64,0,0
8,4,1900,92,71,0,0
8,5,1900,94,69,0,0
8,6,1900,92,73,0,0
8,7,1900,89,70,0,0
8,8,1900,92,72,1.016,0
8,9,1900,91,69,0,0
8,10,1900,92,66,0,0
8,11,1900,91,69,0,0
8,12,1900,94,73,0.254,0
8,13,1900,92,66,22.352,0
8,14,1900,97,73,0,0
8,15,1900,98,70,0,0
8,16,1900,98,71,0,0
8,17,1900,98,74,0,0
8,18,1900,96,68,0,0
8,19,1900,96,69,0,0
8,20,1900,99,70,0,0
8,21,1900,102,68,6.096,0
8,22,1900,89,67,1.27,0
8,23,1900,90,65,1.016,0
8,24,1900,89,61,15.494,0
8,25,1900,73,62,13.97,0
8,26,1900,86,57,0,0
8,27,1900,80,64,0.254,0
8,28,1900,86,65,1.524,0
8,29,1900,90,61,0,0
8,30,1900,91,64,0,0
8,31,1900,87,68,8.636,0
9,1,1900,91,69,0,0
9,2,1900,92,72,0,0
9,3,1900,85,66,0,0
9,4,1900,92,67,0,0
9,5,1900,95,70,0,0
9,6,1900,95,70,0,0
9,7,1900,92,65,0,0
9,8,1900,94,65,0,0
9,9,1900,92,66,0,0
9,10,1900,94,73,15.24,0
9,11,1900,87,70,0,0
9,12,1900,78,61,10.668,0
9,13,1900,83,59,0,0
9,14,1900,83,63,3.556,0
9,15,1900,86,62,0,0
9,16,1900,63,49,3.048,0
9,17,1900,63,50,0.254,0
9,18,1900,80,51,5.08,0
9,19,1900,90,54,17.272,0
9,20,1900,78,56,1.524,0
9,21,1900,79,52,0,0
9,22,1900,83,56,0,0
9,23,1900,72,61,2.032,0
9,24,1900,82,69,50.292,0
9,25,1900,85,72,0,0
9,26,1900,75.96,54,1.524,0
9,27,1900,57,47,29.464,0
9,28,1900,55,50,22.352,0
9,29,1900,74,53,0.508,0
9,30,1900,77,45,0,0
10,1,1900,84,72,0,0
10,2,1900,88,70,0,0
10,3,1900,88,76,0,0
10,4,1900,87,66,0,0
10,5,1900,86,65,0,0
10,6,1900,65,63,0,0
10,7,1900,60.57,41,0,0
10,8,1900,63,33,0,0
10,9,1900,67.28,34,0,0
10,10,1900,67,33,0,0
10,11,1900,69,35,0,0
10,12,1900,71,35,0,0
10,13,1900,73,36,0,0
10,14,1900,78,45,0,0
10,15,1900,76,46,0,0
10,16,1900,58,48,0,0
10,17,1900,65,32,0,0
10,18,1900,75,35,0,0
10,19,1900,72,48,0,0
10,20,1900,69,54,0,0
10,21,1900,55,54,9.144,0
10,22,1900,58,50,1.778,0
10,23,1900,84,43,0,0
10,24,1900,80,43,0,0
10,25,1900,80,48,0,0
10,26,1900,76,62,0,0
10,27,1900,76,59,0,0
10,28,1900,76,62,33.02,0
10,29,1900,75,56,2.54,0
10,30,1900,76,56,22.86,0
10,31,1900,58,43,54.864,0
11,1,1900,65,35,0,0
11,2,1900,66,41,0,0
11,3,1900,72,38,0,0
11,4,1900,74,42,0,0
11,5,1900,67,37,0,0
11,6,1900,68,37,0,0
11,7,1900,57,38,0,0
11,8,1900,41,26,0,0
11,9,1900,50,25,0,0
11,10,1900,51,31,0,0
11,11,1900,40,29,0,0
11,12,1900,59,26,0,0
11,13,1900,50,34,0,0
11,14,1900,47,20,0,0
11,15,1900,37,25,0,0
11,16,1900,40,25,0,0
11,17,1900,68,38,0,0
11,18,1900,66,36,11.684,0
11,19,1900,43,34,1.27,0
11,20,1900,40,33,7.62,0
11,21,1900,40,20,0,0
11,22,1900,61,33,0,0
11,23,1900,35,31,9.906,0
11,24,1900,36,33,0,0
11,25,1900,37,30,0,0
11,26,1900,52,24,0,0
11,27,1900,50,30,0,0
11,28,1900,47,33,0,0
11,29,1900,53,22,0,0
11,30,1900,55,29,0,0
12,1,1900,59,37,0,0
12,2,1900,61,35,0,0
12,3,1900,42,27,0,0
12,4,1900,35,11,0,0
12,5,1900,45,6,0,0
12,6,1900,55,26,0,0
12,7,1900,52,35,0,0
12,8,1900,50,24,0,0
12,9,1900,54,45,13.716,0
12,10,1900,50,42,3.556,0
12,11,1900,40,29,7.112,1.5
12,12,1900,40,19,0,0
12,13,1900,26,17,5.08,2
12,14,1900,24,10,5.08,2
12,15,1900,26,-6,0,0
12,16,1900,37,17,0,0
12,17,1900,44,25,0,0
12,18,1900,47,33,0,0
12,19,1900,36,11,0,0
12,20,1900,48,12,0,0
12,21,1900,51,19,0,0
12,22,1900,39,33,2.032,0
12,23,1900,47,27,1.27,0.5
12,24,1900,42,32,0,0
12,25,1900,33,16,0,0
12,26,1900,30,17,0,0
12,27,1900,27,18,0,0
12,28,1900,26,13,0,0
12,29,1900,26,18,0,0
12,30,1900,21,12,0,0
12,31,1900,22,9,2.032,0.8
1,1,1901,25,-2,0,0
1,2,1901,31,6,0,0
1,3,1901,44,8,0,0
1,4,1901,35,24,0,0
1,5,1901,48,22,0,0
1,6,1901,40,26,0,0
1,7,1901,50,22,0,0
1,8,1901,53,21,0,0
1,9,1901,28,21,12.192,1
1,10,1901,27,14,0,0
1,11,1901,33,21,0,0
1,12,1901,44,21,0,0
1,13,1901,46,20,0,0
1,14,1901,41,32,0,0
1,15,1901,44,34,0,0
1,16,1901,36,27,0,0
1,17,1901,36.24,18,0,0
1,18,1901,30,21,0,0
1,19,1901,58,23,0,0
1,20,1901,42,39,0,0
1,21,1901,43.58,26,0,0
1,22,1901,46,23,0,0
1,23,1901,55,32,0,0
1,24,1901,36,25,0,0
1,25,1901,43,16,0,0
1,26,1901,46,36,1.27,0
1,27,1901,50,26,0,0
1,28,1901,51,30,0,0
1,29,1901,43,28,0,0
1,30,1901,35,13,0,0
1,31,1901,34,18,0,0
2,1,1901,34,11,0,0
2,2,1901,36,27,0,1.5
2,3,1901,34,22,21.336,2
2,4,1901,22,4,0,0
2,5,1901,23,-1,0,0
2,6,1901,29,9,0,0.2
2,7,1901,36,25,4.318,0.3
2,8,1901,33,22,7.112,2.8
2,9,1901,22.49,3,0,0
2,10,1901,36,-1,0,0
2,11,1901,37,22,0,0
2,12,1901,30,5,0,0
2,13,1901,39,7,0,0
2,14,1901,49,15,0,0
2,15,1901,45,28,0,0
2,16,1901,53,26,0,0
2,17,1901,53,41,0,0
2,18,1901,50,32,0,0
2,19,1901,35,23,0,0
2,20,1901,30,15,0,0
2,21,1901,35,22,2.54,1
2,22,1901,27,12,0,0
2,23,1901,29,15,0,0
2,24,1901,46,12,0,0
2,25,1901,44,27,0,0
2,26,1901,46,21,0,0
2,27,1901,58,22,0,0
2,28,1901,59,36,5.588,0
3,1,1901,76,27,0,0
3,2,1901,87,35,0,0
3,3,1901,71,47,0,0
3,4,1901,46,25,0,0
3,5,1901,28,15,0,0
3,6,1901,49,10,0,0
3,7,1901,64,26,0,0
3,8,1901,69,45,0,0
3,9,1901,52,35,2.54,0
3,10,1901,35,29,21.844,1.5
3,11,1901,65,22,0,0
3,12,1901,73,47,0,0
3,13,1901,49,35,0,0
3,14,1901,40,26,0,0
3,15,1901,44,21,0,0
3,16,1901,67,20,0,0
3,17,1901,85,35,0,0
3,18,1901,75,48,0,0
3,19,1901,54,25,27.94,0
3,20,1901,30,16,3.302,0.5
3,21,1901,55,19,0,0
3,22,1901,72,29,0,0
3,23,1901,64,44,1.524,0
3,24,1901,62,37,0,0
3,25,1901,48,35,0,0
3,26,1901,44,30,0,0
3,27,1901,51,28,0,0
3,28,1901,47,27,0,0
3,29,1901,41,33,12.446,0
3,30,1901,44,34,0,0
3,31,1901,49,28,0,0
4,1,1901,40,32,31.75,6
4,2,1901,41,32,2.54,0
4,3,1901,54,26,0,0
4,4,1901,73,40,0,0
4,5,1901,44,35,43.434,0
4,6,1901,52,35,0,0
4,7,1901,62,29,0,0
4,8,1901,73,43,0,0
4,9,1901,62,43,0,0
4,10,1901,63,47,0.762,0
4,11,1901,62,45,8.89,0
4,12,1901,68,47,6.096,0
4,13,1901,58,42,2.794,0
4,14,1901,64,40,0,0
4,15,1901,70,37,0,0
4,16,1901,70,39,0,0
4,17,1901,51,31,0,0
4,18,1901,65,29,0,0
4,19,1901,70,37,0,0
4,20,1901,69,40,0,0
4,21,1901,70,33,0,0
4,22,1901,74,36,0,0
4,23,1901,77,41,0,0
4,24,1901,82,42,0,0
4,25,1901,85,54,0,0
4,26,1901,91,55,0,0
4,27,1901,86,60,0,0
4,28,1901,88,55,0,0
4,29,1901,87,54,0,0
4,30,1901,88,50,0,0
5,1,1901,88,51,0,0
5,2,1901,88,56,0,0
5,3,1901,82,60,0,0
5,4,1901,82,57,9.652,0
5,5,1901,75,59,0.254,0
5,6,1901,70,51,0,0
5,7,1901,61,48,0,0
5,8,1901,72,52,0,0
5,9,1901,78.23,48,0,0
5,10,1901,83.05,54,0.508,0
5,11,1901,77.19,41,0,0
5,12,1901,75.67,44,0,0
5,13,1901,77.94,37,0,0
5,14,1901,84.29,41,0,0
5,15,1901,85.18,58,1.778,0
5,16,1901,78.44,63,0,0
5,17,1901,80.12,59,17.526,0
5,18,1901,84.12,59,2.794,0
5,19,1901,80.41,60,0,0
5,20,1901,75.58,51,0,0
5,21,1901,75.8,45,0,0
5,22,1901,77.23,49,4.318,0
5,23,1901,85.93,56,0,0
5,24,1901,79.03,52,0,0
5,25,1901,79.08,48,0,0
5,26,1901,77.1,37,0,0
5,27,1901,85.11,44,0,0
5,28,1901,87.79,51,0,0
5,29,1901,83.37,44,0,0
5,30,1901,80.31,41,0,0
5,31,1901,82.3,45,0,0
6,1,1901,88.79,50,0,0
6,2,1901,92.21,49,0,0
6,3,1901,90.44,54,0,0
6,4,1901,90.72,60,20.066,0
6,5,1901,93.7,70,0,0
6,6,1901,84.61,71,0,0
6,7,1901,88,47,0,0
6,8,1901,83,57,7.62,0
6,9,1901,96,57,0,0
6,10,1901,95,72,0,0
6,11,1901,94,68,0,0
6,12,1901,84,62,3.048,0
6,13,1901,94,53,0,0
6,14,1901,97,60,0,0
6,15,1901,97,63,0,0
6,16,1901,88,58,0,0
6,17,1901,94,50,0,0
6,18,1901,81,59,0,0
6,19,1901,89,60,0,0
6,20,1901,90,67,19.812,0
6,21,1901,95,65,0,0
6,22,1901,98,72,0,0
6,23,1901,98,72,0,0
6,24,1901,100,74,0,0
6,25,1901,100,73,0,0
6,26,1901,98,71,0,0
6,27,1901,98,70,0,0
6,28,1901,102,73,0,0
6,29,1901,102,69,0,0
6,30,1901,100,74,0,0
7,1,1901,102,75,0,0
7,2,1901,103,68,0,0
7,3,1901,106,76,0,0
7,4,1901,106,76,0,0
7,5,1901,97,69,0,0
7,6,1901,100,52,0,0
7,7,1901,102,55,0,0
7,8,1901,108,62,0,0
7,9,1901,107,72,0,0
7,10,1901,104,64,0,0
7,11,1901,107,65.24,0,0
7,12,1901,108,65,0,0
7,13,1901,109,68,0,0
7,14,1901,108,68,0,0
7,15,1901,106,64,0,0
7,16,1901,104,70,2.54,0
7,17,1901,108,70,0.254,0
7,18,1901,104,68,2.032,0
7,19,1901,104,66,0,0
7,20,1901,107,68,0,0
7,21,1901,108,70,0,0
7,22,1901,109,69,0,0
7,23,1901,108,71,0,0
7,24,1901,110,69,0,0
7,25,1901,105,72,0,0
7,26,1901,97,73,0,0
7,27,1901,97,70,14.478,0
7,28,1901,91,70,27.94,0
7,29,1901,93,76,1.016,0
7,30,1901,92,70,1.778,0
7,31,1901,94,69,0,0
8,1,1901,100,67,0,0
8,2,1901,104,74,0,0
8,3,1901,103,66,0,0
8,4,1901,76,60,25.4,0
8,5,1901,85,58,0,0
8,6,1901,88,56,0,0
8,7,1901,95,56,0,0
8,8,1901,95,66,0,0
8,9,1901,90,70,21.082,0
8,10,1901,88,65,0,0
8,11,1901,87,65,4.826,0
8,12,1901,90,65,0,0
8,13,1901,92,63,12.192,0
8,14,1901,90,60,0,0
8,15,1901,91,65,0,0
8,16,1901,93,59,0,0
8,17,1901,90,54,0,0
8,18,1901,94,58,0,0
8,19,1901,95,64,0,0
8,20,1901,97,64,0,0
8,21,1901,100,61,0,0
8,22,1901,90,65,2.54,0
8,23,1901,91,55,0,0
8,24,1901,90,65,0,0
8,25,1901,107,65,1.778,0
8,26,1901,98,71,0,0
8,27,1901,97,62,0,0
8,28,1901,98,60,0,0
8,29,1901,101,65,0,0
8,30,1901,93,65,0,0
8,31,1901,81,56,0,0
9,1,1901,81,56,0,0
9,2,1901,90,50,0,0
9,3,1901,93,47,0,0
9,4,1901,93,51,0,0
9,5,1901,94,68,0,0
9,6,1901,96,59,0,0
9,7,1901,96,59,0,0
9,8,1901,92,68,0,0
9,9,1901,73,60,7.112,0
9,10,1901,75,61,71.882,0
9,11,1901,86,64,3.81,0
9,12,1901,78,55,0,0
9,13,1901,84,47,0,0
9,14,1901,76,57,24.13,0
9,15,1901,83,48,0,0
9,16,1901,68,49,5.08,0
9,17,1901,61,40,0,0
9,18,1901,62,33,0,0
9,19,1901,64,44,0,0
9,20,1901,65,34,0,0
9,21,1901,79,43,0,0
9,22,1901,84,57,0,0
9,23,1901,88,62,0,0
9,24,1901,89,59,0,0
9,25,1901,79,66,10.668,0
9,26,1901,83,65,0.762,0
9,27,1901,83,62,0,0
9,28,1901,83,61,0,0
9,29,1901,66,57,8.89,0
9,30,1901,86,51,0,0
10,1,1901,88,56,0,0
10,2,1901,72,45,0,0
10,3,1901,71,40,0,0
10,4,1901,61,32,0,0
10,5,1901,61,38,0,0
10,6,1901,80,52,10.414,0
10,7,1901,71,62,0,0
10,8,1901,72,54,0,0
10,9,1901,81,45,0,0
10,10,1901,81,52,0,0
10,11,1901,70,52,3.81,0
10,12,1901,62,43,0,0
10,13,1901,53,39,0,0
10,14,1901,63,26,0,0
10,15,1901,74,36,0,0
10,16,1901,66,38,0,0
10,17,1901,68,35,0,0
10,18,1901,83,40,0,0
10,19,1901,80,52,0,0
10,20,1901,82,45,0,0
10,21,1901,85,42,0,0
10,22,1901,85,42,0,0
10,23,1901,83,41,0,0
10,24,1901,80,42,0,0
10,25,1901,82,49,0,0
10,26,1901,80,54,0,0
10,27,1901,72,44,0,0
10,28,1901,81,53,0,0
10,29,1901,82,61,0,0
10,30,1901,77,57,0,0
10,31,1901,69,51,2.286,0
11,1,1901,73,31,0,0
11,2,1901,75,47,10.16,0
11,3,1901,57,29,17.272,0
11,4,1901,48,23,0,0
11,5,1901,55,31,0,0
11,6,1901,67,42,0,0
11,7,1901,55,30,0,0
11,8,1901,68,26,0,0
11,9,1901,60,33,0,0
11,10,1901,65,33,0,0
11,11,1901,72,47,0,0
11,12,1901,56,26,0,0
11,13,1901,70,26,0,0
11,14,1901,59,26,0,0
11,15,1901,44,23,0,0
11,16,1901,48,15,0,0
11,17,1901,45,28,0,0
11,18,1901,43,31,0,0
11,19,1901,56,20,1.778,0
11,20,1901,56,20,0,0
11,21,1901,61,44,0,0
11,22,1901,53,34,0.254,0
11,23,1901,49,25,0,0
11,24,1901,59,35,0,0
11,25,1901,55,24,0,0
11,26,1901,61,24,0,0
11,27,1901,52,39,0.762,0
11,28,1901,60,21,0,0
11,29,1901,67,45,0,0
11,30,1901,70,26,0,0
12,1,1901,52,36,0.762,0
12,2,1901,42,30,0,0
12,3,1901,39,22,0,0
12,4,1901,36,27,0,0
12,5,1901,45,30,5.08,2
12,6,1901,47,27,0,0
12,7,1901,44,33,3.556,0
12,8,1901,35,27,1.524,0
12,9,1901,48,15,0,0
12,10,1901,53,31,0,0
12,11,1901,41,29,0,0
12,12,1901,35,31,10.16,0
12,13,1901,33,3,12.446,0.5
12,14,1901,11,-7,0,0
12,15,1901,14,-5,0,0
12,16,1901,25,16,2.032,0.1
12,17,1901,16.98,0,0,0
12,18,1901,17,-4,0,0
12,19,1901,11,-2,0,0
12,20,1901,25,-8,0,0
12,21,1901,43,15,0,0
12,22,1901,54,19,0,0
12,23,1901,55,32,0,0
12,24,1901,50,35,0,0
12,25,1901,41,29,0,0
12,26,1901,46,25,0,0
12,27,1901,51,23,0,0
12,28,1901,46,23,1.524,0.8
12,29,1901,45,17,0,0
12,30,1901,55,22,0,0
12,31,1901,51,25,0,0
1,1,1902,60,26,0,0
1,2,1902,48,29,0,0
1,3,1902,31,19,0,0
1,4,1902,55,13,0,0
1,5,1902,42,15,0,0
1,6,1902,53,18,0,0
1,7,1902,61,24,0,0
1,8,1902,67,29,0,0
1,9,1902,68,24,0,0
1,10,1902,53,24,0,0
1,11,1902,45,18,0,0
1,12,1902,37,19,0,0
1,13,1902,43,10,0,0
1,14,1902,57,25,0,0
1,15,1902,50,23,0,0
1,16,1902,46,19,0,0
1,17,1902,60,25,0,0
1,18,1902,44,24,0,0
1,19,1902,46,9,0,0
1,20,1902,40,30,16.002,4.5
1,21,1902,34,18,0,0
1,22,1902,42,6,0,0
1,23,1902,33,20,0,0
1,24,1902,36,16,0,0
1,25,1902,34,14,10.16,4
1,26,1902,34,-3,0,0
1,27,1902,16,-15,3.81,1.5
1,28,1902,17,6,0,0
1,29,1902,16,9,0,0
1,30,1902,20,-8,0,0
1,31,1902,27,12,0,0
2,1,1902,30,12,0,0
2,2,1902,20,-6,0,0
2,3,1902,32,-3,0,0
2,4,1902,17,-7,0,0
2,5,1902,26,-6,1.27,0.5
2,6,1902,36,6,0,0
2,7,1902,26,0,0,0
2,8,1902,19,8,2.54,1
2,9,1902,20,-2,1.27,0.5
2,10,1902,24,-2,0,0
2,11,1902,39,9,0,0
2,12,1902,33,22,0,0
2,13,1902,30,17,0,0
2,14,1902,31,12,21.59,8.5
2,15,1902,29,-9,0,0
2,16,1902,38,-3,0,0
2,17,1902,33,17,0,0
2,18,1902,27,5,0,0
2,19,1902,28,24,2.54,1
2,20,1902,35,15,0,0
2,21,1902,41,1,0,0
2,22,1902,45,15,0,0
2,23,1902,46,25,0,0
2,24,1902,45,23,0,0
2,25,1902,45,21,0,0
2,26,1902,56,38,0,0
2,27,1902,58,43,12.954,0
2,28,1902,42,31,2.794,0
3,1,1902,38,26,0,0
3,2,1902,45,23,0,0
3,3,1902,55,27,0,0
3,4,1902,46,28,0,0
3,5,1902,50,22,0,0
3,6,1902,51,31,0,0
3,7,1902,51,40,2.032,0
3,8,1902,61,30,0,0
3,9,1902,74,40,0,0
3,10,1902,72,53,0,0
3,11,1902,66,49,0,0
3,12,1902,60,43,28.194,0
3,13,1902,66,28,0,0
3,14,1902,66,40,0,0
3,15,1902,58,33,7.874,0
3,16,1902,48,31,0,0
3,17,1902,33,11,0,0
3,18,1902,46,14,0,0
3,19,1902,59,33,0,0
3,20,1902,51,40,3.556,0
3,21,1902,48,41,14.478,0
3,22,1902,58,35,0,0
3,23,1902,65,37,0,0
3,24,1902,60,48,0,0
3,25,1902,76,41,0,0
3,26,1902,68,49,3.302,0
3,27,1902,72,31,0,0
3,28,1902,67,42,0,0
3,29,1902,56,32,10.16,0
3,30,1902,56,28,0,0
3,31,1902,52,25,0,0
4,1,1902,52,24,0,0
4,2,1902,57,30,0,0
4,3,1902,48,36,16.764,0
4,4,1902,68,30,0,0
4,5,1902,76,34,0,0
4,6,1902,70,41,0,0
4,7,1902,54,32,0,0
4,8,1902,54,29,0,0
4,9,1902,63,40,3.048,0
4,10,1902,55,35,0,0
4,11,1902,67,32,0,0
4,12,1902,64,36,0,0
4,13,1902,63,31,0,0
4,14,1902,55,40,0.762,0
4,15,1902,54,38,0,0
4,16,1902,61,34,2.794,0
4,17,1902,71,31,0,0
4,18,1902,78,44,0,0
4,19,1902,76,38,0,0
4,20,1902,94,54,0,0
4,21,1902,82,64,0,0
4,22,1902,76,50,0,0
4,23,1902,64,34,0,0
4,24,1902,64,37,15.24,0
4,25,1902,84,50,0,0
4,26,1902,69,38,0,0
4,27,1902,70,40,3.302,0
4,28,1902,81,55,2.032,0
4,29,1902,82,49,0,0
4,30,1902,85,55,0,0
5,1,1902,84,62,0,0
5,2,1902,87,62,0,0
5,3,1902,86,69,2.032,0
5,4,1902,78,66,2.794,0
5,5,1902,74,58,12.446,0
5,6,1902,68,56,21.336,0
5,7,1902,74,39,0,0
5,8,1902,80,43,0,0
5,9,1902,84,44,0,0
5,10,1902,87,44,0,0
5,11,1902,79,46,0,0
5,12,1902,90,54,0,0
5,13,1902,87,61,0,0
5,14,1902,74,64,3.302,0
5,15,1902,74,55,0,0
5,16,1902,88,55,0,0
5,17,1902,90,66,0,0
5,18,1902,88,70,0,0
5,19,1902,85,64,3.81,0
5,20,1902,95,69,0,0
5,21,1902,90,62,13.208,0
5,22,1902,80,60,20.828,0
5,23,1902,85,60,15.748,0
5,24,1902,90,68,0,0
5,25,1902,87,58,0,0
5,26,1902,77,60,4.826,0
5,27,1902,70,45,0,0
5,28,1902,68,46,0,0
5,29,1902,74,46,0,0
5,30,1902,69,54,0,0
5,31,1902,80,62,18.288,0
6,1,1902,83,62,0,0
6,2,1902,84,72,0,0
6,3,1902,95,67,4.318,0
6,4,1902,80,61,34.544,0
6,5,1902,87,59,0.254,0
6,6,1902,81,63,12.7,0
